primary_alg	primary_dataset	sec_add_var	sec_alg	predictor	rep	fold	auroc	sensitivity	specificity	selection	primary_model	secondary_model
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat14	Fold4	0.7172619047619048	0.9523809523809523	0.421875	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat14	Fold5	0.6846153846153846	0.6764705882352942	0.6307692307692307	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat15	Fold1	0.699582027168234	0.9655172413793104	0.2727272727272727	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat15	Fold2	0.6212278876170656	0.9354838709677419	0.12903225806451613	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat15	Fold3	0.6036981509245377	0.6896551724137931	0.5072463768115942	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat15	Fold4	0.5378787878787878	0.6818181818181818	0.3055555555555556	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat15	Fold5	0.7091733870967741	0.7419354838709677	0.546875	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat16	Fold1	0.674775928297055	0.6363636363636364	0.5352112676056338	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat16	Fold2	0.6875	0.9166666666666666	0.21052631578947367	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat16	Fold3	0.5834821428571428	0.8571428571428571	0.25	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat16	Fold4	0.55	0.75	0.4	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat16	Fold5	0.7258064516129032	0.7272727272727273	0.5645161290322581	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat17	Fold1	0.5700757575757576	0.9375	0.19696969696969696	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat17	Fold2	0.6255172413793104	0.84	0.3275862068965517	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat17	Fold3	0.6544927536231884	0.4	0.7681159420289855	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat17	Fold4	0.6794044665012408	0.9032258064516129	0.23076923076923078	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat17	Fold5	0.6436781609195402	0.9310344827586207	0.21333333333333335	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat18	Fold1	0.7217261904761905	0.625	0.6825396825396826	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat18	Fold2	0.514668039114771	0.9655172413793104	0.014925373134328358	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat18	Fold3	0.7058350100603622	0.8285714285714286	0.36619718309859156	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat18	Fold4	0.6699346405228758	0.9259259259259259	0.08823529411764706	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat18	Fold5	0.5164473684210527	0.7894736842105263	0.328125	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat19	Fold1	0.7161290322580645	0.45161290322580644	0.7571428571428571	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat19	Fold2	0.6267990074441687	0.5806451612903226	0.5692307692307692	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat19	Fold3	0.5814676616915423	0.7916666666666666	0.2537313432835821	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat19	Fold4	0.7430323299888517	0.8461538461538461	0.43478260869565216	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat19	Fold5	0.6075268817204301	0.9666666666666667	0.11290322580645161	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat20	Fold1	0.6851428571428572	0.56	0.7	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat20	Fold2	0.7107954545454546	0.90625	0.2727272727272727	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat20	Fold3	0.6325051759834368	0.7857142857142857	0.37681159420289856	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat20	Fold4	0.6244444444444445	0.92	0.20833333333333334	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat20	Fold5	0.5867537313432836	0.875	0.22388059701492538	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mphl	fit	log_reg	primary_prob	Repeat01	Fold1	0.6602197802197802	0.8	0.4461538461538462	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat01	Fold2	0.6647058823529411	0.7941176470588235	0.4125	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat01	Fold3	0.5837673611111112	0.4375	0.625	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat01	Fold4	0.6203703703703703	0.9666666666666667	0.125	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat01	Fold5	0.5440792905581637	0.5925925925925926	0.39436619718309857	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat02	Fold1	0.6291666666666667	0.9333333333333333	0.0875	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat02	Fold2	0.5664835164835165	0.7692307692307693	0.2571428571428571	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat02	Fold3	0.6114081996434938	0.9696969696969697	0.16176470588235295	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat02	Fold4	0.6591237361579201	0.8064516129032258	0.40298507462686567	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat02	Fold5	0.6256140350877193	0.8421052631578947	0.29333333333333333	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat03	Fold1	0.6421654929577465	0.65625	0.5633802816901409	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat03	Fold2	0.6978902953586498	0.9	0.25316455696202533	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat03	Fold3	0.6108879964301651	0.8518518518518519	0.30120481927710846	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat03	Fold4	0.6196078431372549	0.9117647058823529	0.06666666666666667	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat03	Fold5	0.5535181236673774	0.7714285714285715	0.43283582089552236	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat04	Fold1	0.6435164835164835	0.8857142857142857	0.4153846153846154	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat04	Fold2	0.5726654298082869	0.6666666666666666	0.33766233766233766	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat04	Fold3	0.5764084507042253	0.85	0.18309859154929578	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat04	Fold4	0.6623376623376623	0.43333333333333335	0.8441558441558441	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat04	Fold5	0.6642857142857143	0.78125	0.42857142857142855	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat05	Fold1	0.6173271173271173	0.6923076923076923	0.4090909090909091	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat05	Fold2	0.5912643678160919	0.7586206896551724	0.4	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat05	Fold3	0.6541095890410958	0.375	0.863013698630137	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat05	Fold4	0.722167487684729	0.9655172413793104	0.07142857142857142	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat05	Fold5	0.5276769509981851	0.6896551724137931	0.35526315789473684	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat06	Fold1	0.628482972136223	0.7631578947368421	0.47058823529411764	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat06	Fold2	0.7198544698544699	0.9615384615384616	0.13513513513513514	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat06	Fold3	0.5828247602441151	0.918918918918919	0.14516129032258066	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat06	Fold4	0.611111111111111	0.5925925925925926	0.6097560975609756	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat06	Fold5	0.5756756756756757	0.7666666666666667	0.28378378378378377	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat07	Fold1	0.6428571428571429	0.6428571428571429	0.6133333333333333	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat07	Fold2	0.5366639806607574	0.9411764705882353	0.0958904109589041	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat07	Fold3	0.6036981509245377	0.5862068965517241	0.6231884057971014	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat07	Fold4	0.7018633540372671	0.9142857142857143	0.34782608695652173	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat07	Fold5	0.6554054054054054	0.75	0.5405405405405406	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat08	Fold1	0.6262626262626263	0.6060606060606061	0.5942028985507246	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat08	Fold2	0.6708333333333334	0.8	0.375	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat08	Fold3	0.6671401515151515	0.84375	0.42424242424242425	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat08	Fold4	0.7064039408866996	0.7241379310344828	0.5142857142857142	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat08	Fold5	0.5776470588235294	0.9411764705882353	0.08	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat09	Fold1	0.6332894158981115	0.9090909090909091	0.2608695652173913	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat09	Fold2	0.6278947368421053	0.76	0.4868421052631579	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat09	Fold3	0.6073131955484896	0.8529411764705882	0.28378378378378377	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat09	Fold4	0.5833333333333334	0.7878787878787878	0.375	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat09	Fold5	0.5599472990777339	0.9090909090909091	0.17391304347826086	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat10	Fold1	0.6739784946236559	0.9354838709677419	0.3466666666666667	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat10	Fold2	0.56591796875	0.6875	0.421875	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat10	Fold3	0.6020161290322581	0.8709677419354839	0.275	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat10	Fold4	0.6256247160381645	0.8709677419354839	0.22535211267605634	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat10	Fold5	0.6354978354978355	0.6666666666666666	0.5285714285714286	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat11	Fold1	0.5421073247160204	0.7837837837837838	0.18840579710144928	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat11	Fold2	0.6039783001808319	0.9523809523809523	0.02531645569620253	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat11	Fold3	0.6389748121961997	0.7096774193548387	0.5068493150684932	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat11	Fold4	0.6014492753623188	0.75	0.391304347826087	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat11	Fold5	0.6251231527093596	0.7586206896551724	0.5	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat12	Fold1	0.6222498962224989	0.696969696969697	0.3835616438356164	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat12	Fold2	0.6781954887218045	0.868421052631579	0.35714285714285715	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat12	Fold3	0.5657894736842105	0.6086956521739131	0.4473684210526316	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat12	Fold4	0.6111111111111112	0.8666666666666667	0.21739130434782608	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat12	Fold5	0.6584967320261438	0.8235294117647058	0.4444444444444444	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat13	Fold1	0.589648033126294	0.8571428571428571	0.2318840579710145	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat13	Fold2	0.6900000000000001	0.2916666666666667	0.8533333333333334	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat13	Fold3	0.568075117370892	0.9166666666666666	0.09859154929577464	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat13	Fold4	0.588477366255144	0.5185185185185185	0.6049382716049383	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat13	Fold5	0.671875	0.9444444444444444	0.15625	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat14	Fold1	0.51113051069402	0.7241379310344828	0.379746835443038	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat14	Fold2	0.6669572798605057	0.6129032258064516	0.6081081081081081	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat14	Fold3	0.5235690235690236	0.9722222222222222	0.030303030303030304	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat14	Fold4	0.6109253065774805	0.8076923076923077	0.36231884057971014	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat14	Fold5	0.6539351851851852	0.8333333333333334	0.5	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat15	Fold1	0.5864734299516908	0.9	0.18840579710144928	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat15	Fold2	0.5963908450704225	0.84375	0.16901408450704225	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat15	Fold3	0.7183219178082192	0.71875	0.6712328767123288	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat15	Fold4	0.5712962962962963	0.7037037037037037	0.3625	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat15	Fold5	0.6228317870108915	0.6216216216216216	0.5373134328358209	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat16	Fold1	0.6454849498327759	0.8260869565217391	0.358974358974359	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat16	Fold2	0.5577601410934744	0.8214285714285714	0.20987654320987653	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat16	Fold3	0.6170289855072464	0.825	0.37681159420289856	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat16	Fold4	0.5724941724941726	0.7878787878787878	0.2923076923076923	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat16	Fold5	0.6619841966637401	0.8529411764705882	0.2835820895522388	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat17	Fold1	0.6209255533199195	0.6857142857142857	0.5070422535211268	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat17	Fold2	0.5345982142857143	0.8571428571428571	0.21875	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat17	Fold3	0.6325536062378168	0.3333333333333333	0.7763157894736842	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat17	Fold4	0.6467661691542289	0.9393939393939394	0.16417910447761194	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat17	Fold5	0.6578397212543554	0.8285714285714286	0.35365853658536583	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat18	Fold1	0.7039312039312039	0.5675675675675675	0.7424242424242424	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat18	Fold2	0.5194746376811594	0.96875	0.028985507246376812	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat18	Fold3	0.6287671232876713	0.825	0.2876712328767123	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat18	Fold4	0.6223809523809524	0.8214285714285714	0.22666666666666666	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat18	Fold5	0.4613481756338899	0.6190476190476191	0.37662337662337664	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat19	Fold1	0.6998754669987547	0.48484848484848486	0.8493150684931506	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat19	Fold2	0.55875	0.53125	0.5866666666666667	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat19	Fold3	0.6066326530612245	0.8571428571428571	0.3	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat19	Fold4	0.68935041979673	0.7741935483870968	0.4657534246575342	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat19	Fold5	0.6172208013640239	0.9411764705882353	0.043478260869565216	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat20	Fold1	0.638996138996139	0.6071428571428571	0.527027027027027	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat20	Fold2	0.6753187613843351	0.8055555555555556	0.4426229508196721	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat20	Fold3	0.6097861842105263	0.4375	0.5921052631578947	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat20	Fold4	0.5819047619047619	0.9285714285714286	0.04	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat20	Fold5	0.6001589825119237	0.8529411764705882	0.14864864864864866	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	FIT_value	Repeat01	Fold1	0.5202197802197802	0.5714285714285714	0.4307692307692308	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	FIT_value	Repeat01	Fold2	0.5667279411764706	0.20588235294117646	0.8	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	FIT_value	Repeat01	Fold3	0.4574652777777778	0.5	0.4027777777777778	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	FIT_value	Repeat01	Fold4	0.6680555555555555	0.43333333333333335	0.7777777777777778	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	FIT_value	Repeat01	Fold5	0.6384976525821596	0.8148148148148148	0.30985915492957744	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	FIT_value	Repeat02	Fold1	0.5889583333333334	0.6666666666666666	0.55	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	FIT_value	Repeat02	Fold2	0.6107142857142858	0.4230769230769231	0.6714285714285714	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	FIT_value	Repeat02	Fold3	0.6223262032085561	0.5757575757575758	0.6029411764705882	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	FIT_value	Repeat02	Fold4	0.5120365912373616	0.7096774193548387	0.3283582089552239	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	FIT_value	Repeat02	Fold5	0.5340350877192982	0.2631578947368421	0.7733333333333333	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	FIT_value	Repeat03	Fold1	0.625	0.375	0.7887323943661971	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	FIT_value	Repeat03	Fold2	0.5791139240506329	0.5666666666666667	0.569620253164557	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	FIT_value	Repeat03	Fold3	0.5296742525658188	0.5925925925925926	0.5542168674698795	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	FIT_value	Repeat03	Fold4	0.5762254901960784	0.2647058823529412	0.7833333333333333	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	FIT_value	Repeat03	Fold5	0.5588486140724946	0.5714285714285714	0.6417910447761194	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	FIT_value	Repeat04	Fold1	0.5767032967032967	0.6571428571428571	0.5076923076923077	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	FIT_value	Repeat04	Fold2	0.5998763141620285	0.42857142857142855	0.6753246753246753	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	FIT_value	Repeat04	Fold3	0.5380281690140845	0.85	0.2676056338028169	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	FIT_value	Repeat04	Fold4	0.580952380952381	0.26666666666666666	0.8181818181818182	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	FIT_value	Repeat04	Fold5	0.54375	0.375	0.7	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	FIT_value	Repeat05	Fold1	0.5110722610722611	0.5641025641025641	0.4393939393939394	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	FIT_value	Repeat05	Fold2	0.6225287356321839	0.5862068965517241	0.6266666666666667	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	FIT_value	Repeat05	Fold3	0.6050941780821918	0.03125	0.9315068493150684	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	FIT_value	Repeat05	Fold4	0.5561576354679802	0.7931034482758621	0.2857142857142857	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	FIT_value	Repeat05	Fold5	0.5415154264972777	0.13793103448275862	0.8026315789473685	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	FIT_value	Repeat06	Fold1	0.6606037151702786	0.34210526315789475	0.7794117647058824	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	FIT_value	Repeat06	Fold2	0.5522349272349272	0.5	0.5405405405405406	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	FIT_value	Repeat06	Fold3	0.5660418482999129	0.6756756756756757	0.4838709677419355	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	FIT_value	Repeat06	Fold4	0.6011743450767841	0.14814814814814814	0.9146341463414634	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	FIT_value	Repeat06	Fold5	0.4831081081081081	0.43333333333333335	0.581081081081081	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	FIT_value	Repeat07	Fold1	0.5902380952380952	0.5	0.5333333333333333	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	FIT_value	Repeat07	Fold2	0.5745366639806607	0.5882352941176471	0.5068493150684932	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	FIT_value	Repeat07	Fold3	0.5272363818090955	0.1724137931034483	0.8405797101449275	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	FIT_value	Repeat07	Fold4	0.6022774327122153	0.6857142857142857	0.463768115942029	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	FIT_value	Repeat07	Fold5	0.5447635135135135	0.28125	0.8243243243243243	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	FIT_value	Repeat08	Fold1	0.531181379007466	0.12121212121212122	0.8405797101449275	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	FIT_value	Repeat08	Fold2	0.5614583333333333	0.6	0.5	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	FIT_value	Repeat08	Fold3	0.5847537878787878	0.375	0.7121212121212122	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	FIT_value	Repeat08	Fold4	0.6315270935960591	0.5517241379310345	0.7285714285714285	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	FIT_value	Repeat08	Fold5	0.5170588235294118	0.7647058823529411	0.30666666666666664	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	FIT_value	Repeat09	Fold1	0.5825647782169521	0.48484848484848486	0.6811594202898551	all	rf_mphl	log_reg_mphl_fit
