feature	metadata	value	coef	stderr	pval	name	qval	N	N.not.zero	model	dataset	strat	outcome
SGB13982	distal_acn	distal_acn	0.09779710492422583	0.11662424873083195	0.40193202417568774	distal_acn	0.7483364918746982	1034	298	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB4687	distal_acn	distal_acn	-0.05801528390390758	0.06932890790942174	0.40291656795143427	distal_acn	0.7490747847896022	1034	144	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB15322	proximal_acn	proximal_acn	0.1155780624292346	0.13826747261970038	0.403428241438776	proximal_acn	0.7493180863666681	1034	169	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB14838	distal_acn	distal_acn	-0.06753894879357318	0.0807871338705827	0.4033668606448211	distal_acn	0.7493180863666681	1034	160	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB14182	distal_acn	distal_acn	0.10423096588407263	0.12497435364005353	0.4044880395705712	distal_acn	0.749604970388775	1034	233	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB1862	proximal_acn	proximal_acn	0.097632434108173	0.11695964477144406	0.4040745882327388	proximal_acn	0.749604970388775	1034	235	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB4810	distal_acn	distal_acn	0.11086651607509765	0.1327348531683168	0.40379614301965383	distal_acn	0.749604970388775	1034	269	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB6153	proximal_acn	proximal_acn	-0.08336721447088946	0.10006852131198653	0.40500500930575	proximal_acn	0.7497954245599323	1034	155	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB29302	distal_acn	distal_acn	-0.08170095843214538	0.09827400128906483	0.4059878441976428	distal_acn	0.7502397852727328	1034	250	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB6744	distal_acn	distal_acn	-0.11793852457052618	0.14209182584532504	0.4067460941576174	distal_acn	0.751030265263608	1034	214	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB4438	distal_acn	distal_acn	0.07448891751514441	0.08977980333959279	0.4069335487598257	distal_acn	0.7510724428729787	1034	167	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB63333	distal_acn	distal_acn	0.080182176164995	0.09670736941779763	0.4072517952055633	distal_acn	0.7510914722900676	1034	189	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB5825_group	proximal_acn	proximal_acn	0.17247152856196915	0.20994034187676824	0.4115605061733044	proximal_acn	0.754783290982802	1034	432	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB9333	distal_acn	distal_acn	0.06409839523616241	0.07837259742427764	0.4136458091443108	distal_acn	0.7550266969427256	1034	129	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB15254	proximal_acn	proximal_acn	0.10381672868517187	0.12724445303217194	0.4147787522736607	proximal_acn	0.7554967383139786	1034	734	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB13979	proximal_acn	proximal_acn	-0.0723115824938964	0.08859294079933334	0.4145851283647448	proximal_acn	0.7554967383139786	1034	130	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB4327	distal_acn	distal_acn	0.12571468237250458	0.15434301499641218	0.4155619846290983	distal_acn	0.7564411311087526	1034	192	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB59869	proximal_acn	proximal_acn	0.09103342654585904	0.11195004582095235	0.4163372117490204	proximal_acn	0.756447182650129	1034	243	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB4936	distal_acn	distal_acn	-0.13810640214500366	0.1697709756453835	0.4161507950668565	distal_acn	0.756447182650129	1034	730	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB6705	proximal_acn	proximal_acn	-0.0667007330514173	0.08268108042392022	0.42003569562203	proximal_acn	0.7591058165492239	1034	126	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB4421	distal_acn	distal_acn	-0.10988456680533164	0.13635375339332503	0.420522255626431	distal_acn	0.7594967819678636	1034	163	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB2328	proximal_acn	proximal_acn	0.12991591721852158	0.16145797784329977	0.42123514706859566	proximal_acn	0.7599714002978725	1034	525	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB17167_group	distal_acn	distal_acn	-0.0577831544665244	0.07190287709393052	0.42182065151035764	distal_acn	0.7604818965151033	1034	131	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB7962	proximal_acn	proximal_acn	-0.0892584853258855	0.11121201698028324	0.422415833701807	proximal_acn	0.7607582424204548	1034	185	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB5184	distal_acn	distal_acn	-0.08854348941877939	0.11054678704968406	0.42336307171101617	distal_acn	0.7616164182323071	1034	225	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB5077	distal_acn	distal_acn	0.06121746974474938	0.07793765866128731	0.4323830670600234	distal_acn	0.767620290929662	1034	126	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB5077	proximal_acn	proximal_acn	-0.06057578544566069	0.0771264520613978	0.43241730884794005	proximal_acn	0.767620290929662	1034	126	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB4781	distal_acn	distal_acn	0.10669184187772542	0.13594522794531658	0.4327652402970009	distal_acn	0.767620290929662	1034	740	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB6601	proximal_acn	proximal_acn	-0.10686322631156042	0.13612144707255364	0.4326227991665873	proximal_acn	0.767620290929662	1034	130	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB3940	distal_acn	distal_acn	0.0841179897011448	0.10714640377550794	0.43261267093366473	distal_acn	0.767620290929662	1034	216	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB4893	proximal_acn	proximal_acn	0.07615086340125453	0.09716932453442585	0.4334234200024103	proximal_acn	0.767620290929662	1034	155	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB1626	distal_acn	distal_acn	0.1025366975974245	0.13025525653263634	0.43136972777605176	distal_acn	0.767620290929662	1034	140	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB14142	proximal_acn	proximal_acn	-0.06120754479012444	0.07778890053947222	0.4315783288703072	proximal_acn	0.767620290929662	1034	151	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB3922_group	distal_acn	distal_acn	-0.07543452721874234	0.09649499202853287	0.4345663799773677	distal_acn	0.7681189056970004	1034	224	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB63169	proximal_acn	proximal_acn	0.04607414443529867	0.059229492656262844	0.43683381408562927	proximal_acn	0.7695457258531593	1034	121	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB5843	proximal_acn	proximal_acn	0.04414058786497187	0.056833049001230124	0.43755355556127795	proximal_acn	0.770060371742888	1034	129	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB3813	distal_acn	distal_acn	0.09764574291927035	0.1262503235426284	0.4394679145129693	distal_acn	0.7714877062423504	1034	432	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB8053	distal_acn	distal_acn	-0.07941370995965294	0.10276420900835305	0.4398545540075699	distal_acn	0.7720173577773336	1034	203	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB15272	distal_acn	distal_acn	-0.09311352218768355	0.12071871619014436	0.4407126784012917	distal_acn	0.7727707778539935	1034	346	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB4867	proximal_acn	proximal_acn	0.09743455889771001	0.12634326169884466	0.44079389253827905	proximal_acn	0.7727707778539935	1034	161	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB9663_group	proximal_acn	proximal_acn	-0.07138815608007744	0.09260783052158894	0.4409858229176771	proximal_acn	0.7728091633548649	1034	212	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB15390	proximal_acn	proximal_acn	-0.11316043201194233	0.14713047156698808	0.44202280224129586	proximal_acn	0.7735824552124334	1034	424	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB17154	proximal_acn	proximal_acn	-0.048607119462567454	0.06358293623814512	0.4447855052024101	proximal_acn	0.7757291332098826	1034	123	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB15346	proximal_acn	proximal_acn	0.1219570302952518	0.15958676284322412	0.44494200397029904	proximal_acn	0.7758532162075615	1034	760	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB4820	distal_acn	distal_acn	0.05110187868666844	0.0670180850028578	0.44595291836734463	distal_acn	0.775876308733782	1034	999	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB15012	proximal_acn	proximal_acn	0.06820955302544465	0.08942950282853433	0.4458277630870833	proximal_acn	0.775876308733782	1034	194	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB15316	proximal_acn	proximal_acn	0.10757674118225456	0.14131607586566297	0.4467044154880694	proximal_acn	0.7763944812211379	1034	888	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB6141	proximal_acn	proximal_acn	0.0938254275902161	0.12349309999318052	0.4475922570460744	proximal_acn	0.776749449512947	1034	277	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB6308	distal_acn	distal_acn	0.07541113603412425	0.09933497425100371	0.44795239055349334	distal_acn	0.7767998194062594	1034	123	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB15117	proximal_acn	proximal_acn	0.09222493943204316	0.12186589969405028	0.4493801083924128	proximal_acn	0.7776064846401841	1034	239	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB4155	proximal_acn	proximal_acn	-0.07032139994340678	0.09304389190983477	0.44997119870588065	proximal_acn	0.7781574433874421	1034	151	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB14845	distal_acn	distal_acn	-0.09694965483405973	0.12847268443967116	0.45066373092665346	distal_acn	0.7782168149930243	1034	309	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB6579	proximal_acn	proximal_acn	-0.09026203535665894	0.11956620517968831	0.4504956807393251	proximal_acn	0.7782168149930243	1034	115	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB14535_group	distal_acn	distal_acn	0.0824822705563293	0.1099418534511238	0.4533058078446822	distal_acn	0.7789422168294342	1034	815	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB14837	distal_acn	distal_acn	-0.04825204715202514	0.06430986351503433	0.4532635919539528	distal_acn	0.7789422168294342	1034	148	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB4626	proximal_acn	proximal_acn	0.07936296458047612	0.10617970501651812	0.4549900097763492	proximal_acn	0.7790607328376634	1034	198	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB17347	proximal_acn	proximal_acn	0.0604767190638684	0.0812022346346474	0.45660401824800323	proximal_acn	0.780321587868838	1034	128	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB4652	proximal_acn	proximal_acn	0.12475138449289269	0.16763626367996912	0.45695926515150176	proximal_acn	0.7803256373828912	1034	537	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB6358	distal_acn	distal_acn	0.08209655069845888	0.1103216611745623	0.45697302698109776	distal_acn	0.7803256373828912	1034	131	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB14370	distal_acn	distal_acn	0.05332366742824021	0.07168019436331345	0.45712145424245276	distal_acn	0.7803256373828912	1034	110	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB14842	proximal_acn	proximal_acn	-0.08082503774008212	0.10917339846769634	0.45928583811840484	proximal_acn	0.7817791740836648	1034	327	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
SGB15117	distal_acn	distal_acn	-0.09070986169837794	0.12314767033811656	0.46155796163409946	distal_acn	0.7834849432780512	1034	239	distal_acn,proximal_acn,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	metaphlan	no_strat	lesion_loc_overall
